seed,steps,n,topology,num_communities,p_in,p_out,bridge_fraction,delay_steps,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,bridge_multiplier,name,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,regulator_force_mean_tail,regulator_force_max,regulator_force_amp_tail,regulator_force_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,regime_fixed,regime
29,500,240,modular,6,0.08,0.004,0.12,0,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3805333333333333,0.7958333333333333,0.1375,0.02227215501223195,0.3858166666666667,0.44583333333333336,0.1166666666666667,0.022095430648791516,0.23365,0.31666666666666665,0.12083333333333332,0.021472779926636834,0.6443611976969933,0.74481594763944,0.1872645628495787,0.028700742873059414,0.6444233479497238,0.74481594763944,0.1872645628495787,0.028750660829909635,0.14702106910611878,0.46784419561264623,0.4397222123943899,0.06785290224527894,0.1481,0.5416666666666666,0.5208333333333333,0.07485171266503451,2.1067434115109376,2.2736739039711527,0.2681694575856377,0.041662618656681194,1.0,1.0,0.0,0.0,0.2504285714285714,0.4642857142857143,0.3928571428571429,0.06620022196152445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
30,500,240,modular,6,0.08,0.004,0.12,0,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3566833333333333,0.8208333333333333,0.1375,0.022979151178598587,0.4030333333333333,0.4666666666666667,0.10416666666666669,0.021987218509347147,0.24028333333333335,0.35,0.10416666666666669,0.020536965317311234,0.656254324432032,0.7834935305590751,0.16495421832134483,0.029849961526472603,0.6562392047779141,0.7834935305590751,0.16495421832134483,0.029852806418734747,0.17360779642519547,0.5792093225290944,0.42108475906472853,0.07768533915507093,0.17248333333333335,0.5791666666666667,0.4291666666666667,0.0805914749420392,2.1561599965426512,2.330393377949471,0.2512713912632165,0.04260296199478635,1.0,1.0,0.0,0.0,0.256,0.4642857142857143,0.35714285714285715,0.06817384740050804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
31,500,240,modular,6,0.08,0.004,0.12,0,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3616166666666667,0.7791666666666667,0.14166666666666666,0.024238061207759815,0.39,0.49166666666666664,0.15416666666666667,0.024930458836085984,0.24838333333333332,0.4041666666666667,0.17916666666666667,0.024012965247965524,0.6637284749985247,0.8742284777580258,0.21138249952553667,0.03216059768060035,0.6639368163541239,0.8742284777580258,0.21138249952553667,0.0321765418401872,0.19827473927109684,0.7208558341013592,0.4754705060294306,0.0888414102345747,0.19636666666666666,0.7166666666666667,0.4708333333333333,0.09021498397346935,2.1421848775050747,2.3978846632997213,0.22955615045513067,0.04475721302953879,1.0,1.0,0.0,0.0,0.30528571428571427,0.5357142857142857,0.32142857142857145,0.06600572022212027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillatory,runaway
32,500,240,modular,6,0.08,0.004,0.12,0,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.36014999999999997,0.8125,0.1166666666666667,0.02285138580772145,0.3861,0.44583333333333336,0.12083333333333335,0.022699388146428582,0.25375,0.3416666666666667,0.11666666666666667,0.019993922687768013,0.6469142893455502,0.7497973136398318,0.1640265285634247,0.027738248502915397,0.6467746813771101,0.7497973136398318,0.1640265285634247,0.0276231418776155,0.14789820394901165,0.4735972171849411,0.41392833502175197,0.06627202953639114,0.14914999999999998,0.4791666666666667,0.425,0.07169795634775404,2.180628200334337,2.3280048600984236,0.22359622956495873,0.0418455522786699,1.0,1.0,0.0,0.0,0.34128571428571425,0.6785714285714286,0.46428571428571425,0.0678276627692175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
33,500,240,modular,6,0.08,0.004,0.12,0,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3667333333333333,0.8333333333333334,0.16666666666666663,0.024551442591695775,0.37401666666666666,0.45416666666666666,0.14583333333333331,0.024050115499838157,0.25925,0.35833333333333334,0.15,0.024413822359930084,0.6586210187558988,0.8302018949071646,0.20225315070397165,0.03246858115111008,0.6587045811482678,0.8302018949071646,0.20225315070397165,0.03250551212896228,0.18140591180466797,0.6677350059937266,0.4942212824970111,0.08506127248692327,0.18156666666666665,0.6833333333333333,0.525,0.09314305604224553,2.1561152540140522,2.3745661387712915,0.29319737030042514,0.0468748614216556,1.0,1.0,0.0,0.0,0.2814285714285715,0.5,0.39285714285714285,0.06686874136267686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
34,500,240,modular,6,0.08,0.004,0.12,0,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.37456666666666666,0.8416666666666667,0.125,0.021659126893247057,0.37468333333333337,0.44583333333333336,0.13333333333333336,0.02424062820051402,0.25075,0.3458333333333333,0.12500000000000003,0.024402441817708873,0.6484827280662117,0.7586060590504515,0.14885159082096067,0.02890416293874166,0.6486048829230531,0.7586060590504515,0.14885159082096067,0.02902576280172295,0.15453543961265057,0.5068908321690755,0.33012572508316995,0.06878344599429938,0.15391666666666667,0.5166666666666667,0.33333333333333337,0.07260246590547428,2.144077014117215,2.3053597289692243,0.2111460038214159,0.04112926277838375,1.0,1.0,0.0,0.0,0.2437142857142857,0.4642857142857143,0.3928571428571429,0.0670917738806255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
35,500,240,modular,6,0.08,0.004,0.12,0,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.35316666666666663,0.8125,0.14166666666666666,0.023204405711942815,0.3808666666666667,0.44583333333333336,0.12083333333333329,0.024855672279068302,0.26596666666666663,0.35833333333333334,0.09999999999999998,0.020321964034566695,0.649799793819138,0.7457261412846751,0.16592160501234676,0.026506269785992565,0.6497690036681703,0.7457261412846751,0.16592160501234676,0.02648380148562276,0.1502614999452195,0.4486960712955925,0.4077503990946675,0.061489721462306135,0.15159999999999998,0.4666666666666667,0.4375,0.06396783914159086,2.1812292876620214,2.3295939277342614,0.2545758076420843,0.040793512118283054,1.0,1.0,0.0,0.0,0.3245714285714286,0.5357142857142857,0.35714285714285715,0.06829049594734757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
36,500,240,modular,6,0.08,0.004,0.12,0,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.36410000000000003,0.75,0.14583333333333331,0.02354242034191802,0.37396666666666667,0.44166666666666665,0.12916666666666665,0.023541665191740366,0.2619333333333333,0.3541666666666667,0.11666666666666667,0.021716890507928,0.6447954080301345,0.7484476700355391,0.14275374583491185,0.028217344091433456,0.6447484561565373,0.7484476700355391,0.14275374583491185,0.02822665697295311,0.14214575127419027,0.46329247285862246,0.2971815794815597,0.06276416074589698,0.14163333333333333,0.4625,0.3458333333333333,0.06395744244764986,2.135521722258991,2.2591004852637955,0.24049886082681082,0.04269236777425883,1.0,1.0,0.0,0.0,0.27885714285714286,0.5,0.39285714285714285,0.06726372100371274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
37,500,240,modular,6,0.08,0.004,0.12,0,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.36133333333333334,0.7833333333333333,0.15000000000000002,0.024359004723327905,0.39154999999999995,0.4583333333333333,0.14583333333333331,0.023852562173113025,0.24711666666666668,0.3125,0.125,0.02225996031742495,0.6522797514149157,0.7419081931718519,0.17197075534972694,0.029654115700786753,0.652319852729803,0.7419081931718519,0.17197075534972694,0.029644922754317803,0.1634125654422449,0.4500363641444622,0.41496365742987457,0.07437713234886226,0.16303333333333336,0.475,0.4375,0.07656601363819618,2.1285782539855287,2.266725225624584,0.27851325350025236,0.0442599201118466,1.0,1.0,0.0,0.0,0.1984285714285714,0.39285714285714285,0.3214285714285714,0.0605129434627883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
38,500,240,modular,6,0.08,0.004,0.12,0,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.37015,0.8208333333333333,0.14166666666666666,0.02560690553563845,0.35786666666666667,0.42916666666666664,0.14166666666666666,0.02353021697968617,0.27198333333333335,0.375,0.11249999999999999,0.02042594347066168,0.6594852586331642,0.806964465061173,0.17322666089748762,0.03050362506965336,0.659366977430926,0.806964465061173,0.17322666089748762,0.0304526514641916,0.18164600942306192,0.6293436374272321,0.41954829800817134,0.07848464346848034,0.18248333333333336,0.6125,0.4458333333333333,0.08315004676954656,2.1526783856672975,2.33170442612013,0.2556135536263331,0.04645454915489499,1.0,1.0,0.0,0.0,0.2808571428571429,0.4642857142857143,0.35714285714285715,0.0678148740532425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
39,500,240,modular,6,0.08,0.004,0.12,0,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.35281666666666667,0.7916666666666666,0.12083333333333335,0.02565361681236304,0.38025,0.45,0.13333333333333336,0.025622933521012425,0.2669333333333333,0.4041666666666667,0.10833333333333331,0.021632948121891395,0.6608885443505766,0.8192540076349812,0.14313045387074208,0.02872263804779596,0.6607199624420969,0.8192540076349812,0.14313045387074208,0.028860316213989497,0.18239962904699078,0.6445415330473544,0.35319618713578016,0.07451119108362642,0.1821,0.6875,0.37083333333333335,0.07926752172232963,2.155386566038093,2.3603178725285425,0.20940007911162262,0.04465839390807751,1.0,1.0,0.0,0.0,0.37214285714285716,0.5714285714285714,0.3928571428571428,0.06891654225161306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,runaway
40,500,240,modular,6,0.08,0.004,0.12,0,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.34135000000000004,0.7708333333333334,0.15416666666666667,0.023739845782518847,0.4181,0.5,0.15833333333333333,0.026437053122044026,0.24055,0.38333333333333336,0.12500000000000003,0.02172275432710032,0.6699172070201884,0.85048300945755,0.16201670037733862,0.028358912949424404,0.6700769726773206,0.85048300945755,0.16201670037733862,0.02835202190322768,0.2106909989059593,0.6949262074668573,0.4102632303380031,0.08213715832597275,0.21021666666666664,0.7,0.4625,0.08517544149186039,2.186477791481567,2.4263308321330737,0.23756406113044104,0.041268258164222076,1.0,1.0,0.0,0.0,0.2957142857142857,0.5,0.32142857142857145,0.062040145001738475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
41,500,240,modular,6,0.08,0.004,0.12,0,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.38695,0.7875,0.15416666666666667,0.024135963254492708,0.34901666666666664,0.44166666666666665,0.17083333333333334,0.024887351763049792,0.2640333333333333,0.3625,0.13749999999999998,0.0225187329424489,0.6332574785996349,0.7443238971377982,0.17805593521276253,0.02980237210888609,0.6332063320187814,0.7443238971377982,0.17805593521276253,0.02981653788557341,0.12018315053051398,0.45114443411583693,0.36677869896250265,0.059014997689468926,0.11961666666666668,0.49583333333333335,0.375,0.06148152613229079,2.129278428164483,2.2958867537304077,0.28646473777977466,0.043306034445487265,1.0,1.0,0.0,0.0,0.26771428571428574,0.4642857142857143,0.35714285714285715,0.06366750364517336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
42,500,240,modular,6,0.08,0.004,0.12,0,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.33793333333333336,0.7958333333333333,0.16249999999999998,0.026083860484555917,0.3870166666666667,0.5,0.20833333333333331,0.027595334750642183,0.27504999999999996,0.3541666666666667,0.12499999999999997,0.024465060119825306,0.669287683630171,0.7591865750358372,0.1732023341860851,0.03132024441473008,0.6696023433580145,0.7591865750358372,0.1732023341860851,0.031449877766367616,0.206613104144778,0.5000700999038917,0.45334361616976454,0.08655169166836056,0.20720000000000002,0.49166666666666664,0.4583333333333333,0.09115901247575883,2.2375894941553414,2.389506252352862,0.2692318235356588,0.047770753233665614,1.0,1.0,0.0,0.0,0.37371428571428567,0.5714285714285714,0.5357142857142857,0.07660447048285879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
43,500,240,modular,6,0.08,0.004,0.12,0,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.35433333333333333,0.8208333333333333,0.14166666666666666,0.025390833866662285,0.40485000000000004,0.4791666666666667,0.15000000000000002,0.024777168029368395,0.24081666666666665,0.375,0.11666666666666667,0.021580913635278125,0.6534358583483052,0.8000160987650843,0.17095736956401608,0.030467659865678284,0.6533486587595055,0.8000160987650843,0.17095736956401608,0.030591852193028127,0.16755225611923635,0.619595188039567,0.4447804579045013,0.07752356322062295,0.16595,0.6291666666666667,0.475,0.08159844259134688,2.168534402710095,2.357243429180498,0.2562475840550058,0.045422696585379396,1.0,1.0,0.0,0.0,0.28371428571428564,0.5,0.35714285714285715,0.06417514300406223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
44,500,240,modular,6,0.08,0.004,0.12,0,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.34276666666666666,0.8375,0.23333333333333334,0.0331500963631916,0.3784166666666667,0.4791666666666667,0.16249999999999998,0.027019668761848286,0.27881666666666666,0.39166666666666666,0.26666666666666666,0.03866095144543997,0.6791996543570709,0.8425646252384695,0.3488021570315894,0.05102090335221568,0.6790843940675736,0.8425646252384695,0.3488021570315894,0.051149124688198454,0.25170977346024753,0.6832945024121309,0.5857553237089509,0.11408745882212606,0.25285,0.725,0.5916666666666667,0.11985466778097917,2.221362338410421,2.409698942524851,0.4813991872813459,0.07191507435114453,1.0,1.0,0.0,0.0,0.2735714285714286,0.5,0.4285714285714286,0.08125608297480358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillatory,oscillatory
45,500,240,modular,6,0.08,0.004,0.12,0,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3465,0.8125,0.12916666666666665,0.02299094024465579,0.42998333333333333,0.5125,0.17083333333333334,0.026522260042797594,0.22351666666666664,0.3458333333333333,0.11666666666666667,0.02007851947839891,0.6443447812263986,0.7834908901973061,0.15284074827577498,0.026135690247366495,0.6445869140819575,0.7834908901973061,0.15284074827577498,0.026432854834827022,0.14411329630271769,0.5807750290892852,0.3282328419790357,0.05972526882360413,0.1446,0.6,0.4166666666666667,0.06663233282557184,2.1576127480584493,2.3220023970279096,0.21535341621286852,0.03902089008328087,1.0,1.0,0.0,0.0,0.18114285714285713,0.42857142857142855,0.32142857142857145,0.05832281732228101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
46,500,240,modular,6,0.08,0.004,0.12,0,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3569,0.8125,0.1375,0.024566259607663336,0.4015666666666667,0.4583333333333333,0.125,0.02322692403225188,0.24153333333333332,0.3375,0.12083333333333332,0.02148278380471209,0.6501373590723333,0.7516635713989543,0.16827260294499147,0.030780895869188744,0.6499768454944894,0.7516635713989543,0.16827260294499147,0.030859463555972206,0.15743554563026402,0.4794327984582894,0.37267381629586976,0.07169941646936168,0.15701666666666664,0.5208333333333334,0.4041666666666667,0.07517758420344901,2.1359594284540506,2.260568118502144,0.246151200313653,0.04444613571468331,1.0,1.0,0.0,0.0,0.30014285714285716,0.5,0.39285714285714285,0.06918608448029333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
47,500,240,modular,6,0.08,0.004,0.12,0,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3945666666666666,0.8,0.13333333333333336,0.023346567675404068,0.34386666666666665,0.4125,0.1333333333333333,0.022592870065084203,0.2615666666666666,0.3541666666666667,0.1166666666666667,0.022576191982804462,0.629079951872996,0.7431742022786322,0.16832413407378144,0.030429200375849744,0.6287208565925259,0.7431742022786322,0.15933672233520846,0.030005435559175474,0.1132125311843812,0.45263485714799984,0.2775033119602323,0.05462927261478404,0.11293333333333334,0.475,0.275,0.05758284852666152,2.1107860853839884,2.2657323577072277,0.2429429303258468,0.044959164088392956,1.0,1.0,0.0,0.0,0.29699999999999993,0.5,0.35714285714285715,0.0649189447523225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
48,500,240,modular,6,0.08,0.004,0.12,0,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.35685,0.7791666666666667,0.1166666666666667,0.022612858927806737,0.36275,0.4375,0.125,0.023640977842156474,0.2804,0.38333333333333336,0.125,0.021489816709833104,0.658997427169474,0.7935788370239825,0.14307405992722155,0.027626636500137088,0.6593375446221028,0.7935788370239825,0.14307405992722155,0.02762644190669055,0.17674282128672014,0.5920927303294198,0.3459711769375897,0.07076964699882611,0.17778333333333335,0.6208333333333333,0.375,0.07583033144241601,2.2032897377490808,2.390501650235229,0.21704848139324362,0.04155509465681612,1.0,1.0,0.0,0.0,0.3432857142857143,0.5714285714285714,0.3214285714285714,0.06378231473903552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
49,500,240,modular,6,0.08,0.004,0.12,0,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.35940000000000005,0.8166666666666667,0.10833333333333334,0.021333359374984102,0.3834666666666666,0.45,0.14166666666666666,0.022906428015830937,0.2571333333333333,0.3458333333333333,0.11666666666666667,0.022677178934877338,0.6393549190024105,0.7635767216105093,0.15385913899182457,0.029072242714880403,0.6393200793996411,0.7635767216105093,0.15385913899182457,0.02908121940700093,0.13209257242959807,0.514886806313849,0.3155246881879777,0.06202432129630528,0.13216666666666665,0.48333333333333334,0.32083333333333336,0.06378261692829969,2.1386695447666315,2.2881787473808712,0.19878514291666427,0.04079541431858486,1.0,1.0,0.0,0.0,0.2207142857142857,0.5357142857142857,0.2857142857142857,0.0605628363178042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
50,500,240,modular,6,0.08,0.004,0.12,0,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3638333333333334,0.7833333333333333,0.14166666666666666,0.025177701774917155,0.38765,0.4791666666666667,0.1916666666666667,0.026455775466909973,0.2485166666666667,0.3875,0.15,0.023044817445818724,0.6581198323118957,0.7944915189524208,0.18033261397648837,0.031960715840942865,0.6578834045190464,0.7944915189524208,0.18033261397648837,0.03197990175721642,0.18197716176198836,0.6156444773728089,0.46991795244653856,0.08651158921796259,0.18061666666666668,0.5916666666666667,0.4916666666666667,0.0889205028850677,2.1561671907515048,2.301170992624581,0.25707309064117423,0.04574917172375839,1.0,1.0,0.0,0.0,0.259,0.4642857142857143,0.3571428571428571,0.06090826156221021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
